Playback::frame, 0
Playback::version, 2, 131603
#
# FMOD v2.02.13 command capture
#   System::setSoftwareChannels(numsoftwarechannels: 256)
#   System::setDSPBufferSize(bufferlength: 1024, numbuffers: 4)
#   System::setSoftwareFormat(samplerate: 48000, speakermode: 3, numrawspeakers: 2)
#   System::setAdvancedSettings(settings: {maxMPEGCodecs: 0, maxADPCMCodecs: 0, maxXMACodecs: 0, maxVorbisCodecs: 256, maxAT9Codecs: 0, maxFADPCMCodecs: 0, maxPCMCodecs: 0, maxOpusCodecs: 0
#       ASIONumChannels: 0, vol0virtualvol: 0, defaultDecodeBufferSize: 400, geometryMaxFadeTime: 0,
#       distanceFilterCenterFreq: 1500, reverb3Dinstance: 0, DSPBufferPoolSize: 8, resamplerMethod: 2, randomSeed: 1099387389})
#   Studio::System::setAdvancedSettings(settings: {commandqueuesize: 32768, handleinitialsize: 65536, studioupdateperiod: 20, idlesampledatapoolsize: 262144})
#   Studio::System::initialize(maxchannels: 1024, studioflags: 0x00000009, flags: 0x00030000)
#
Playback::frame, 0
# Printing initial instance state
System::loadBankFile, HH_FMOD/Build/Desktop/Master.strings.bank, 0, 2097280
Playback::loadBankFinished, {1cb706d2-24ba-052d-1995-f39a147c13a8}, 2097280, 0
System::loadBankFile, HH_FMOD/Build/Desktop/Master.bank, 0, 2097536
Playback::loadBankFinished, {84aa2606-55c1-496f-9fdc-7964e58f1530}, 2097536, 0
EventInstance::set3DAttributes, 4087168, {{-6.96818,0.0101052,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.96818,0.0101052,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.96818,0.0101052,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-12.3185,3.09921,9.81935},{0,0,0},{0.889859,-0.258819,0.375718},{0.238437,0.965926,0.100673}}, {-12.3185,3.09921,9.81935}, true
EventInstance::set3DAttributes, 4086144, {{-6.04014,0.889556,11.6843},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4086656, {{-6.96818,0.0101052,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.96818,0.0101052,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.96818,0.0101052,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.96818,0.0101052,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-12.3303,3.09155,9.8453},{0,0,0},{0.893328,-0.258819,0.367394},{0.239366,0.965926,0.0984428}}, {-12.3303,3.09155,9.8453}, true
EventInstance::set3DAttributes, 4086144, {{-6.04014,0.889556,11.6843},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4086656, {{-6.96818,0.0101051,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.96818,0.0101051,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.96818,0.0101051,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.96818,0.0101051,11.9505},{0,0,0},{-0.932687,0,0.360685},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-12.3357,3.08102,9.87751},{0,0,0},{0.897573,-0.258819,0.356897},{0.240504,0.965926,0.0956303}}, {-12.3357,3.08102,9.87751}, true
EventInstance::set3DAttributes, 4086144, {{-5.99476,0.889556,12.2078},{0,0,0},{-0.979973,0,-0.199131},{0,1,0}}
EventInstance::set3DAttributes, 4086656, {{-6.9199,0.0101051,11.9316},{0,0,0},{-0.979973,0,-0.199131},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.9199,0.0101051,11.9316},{0,0,0},{-0.979973,0,-0.199131},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.9199,0.0101051,11.9316},{0,0,0},{-0.979973,0,-0.199131},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.9199,0.0101051,11.9316},{0,0,0},{-0.979973,0,-0.199131},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-12.3316,3.07423,9.89686},{0,0,0},{0.899929,-0.258819,0.350914},{0.241135,0.965926,0.0940272}}, {-12.3316,3.07423,9.89686}, true
EventInstance::set3DAttributes, 4086144, {{-5.89934,0.889556,11.7052},{0,0,0},{-0.945091,0,0.326806},{0,1,0}}
EventInstance::set3DAttributes, 4086656, {{-6.83638,0.0101051,11.9378},{0,0,0},{-0.945091,0,0.326806},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.83638,0.0101051,11.9378},{0,0,0},{-0.945091,0,0.326806},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.83638,0.0101051,11.9378},{0,0,0},{-0.945091,0,0.326806},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.83638,0.0101051,11.9378},{0,0,0},{-0.945091,0,0.326806},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-12.298,3.06086,9.93253},{0,0,0},{0.903309,-0.258819,0.342118},{0.242041,0.965926,0.0916703}}, {-12.298,3.06086,9.93253}, true
EventInstance::set3DAttributes, 4086144, {{-5.97687,0.889556,11.3538},{0,0,0},{-0.716991,0,0.697082},{0,1,0}}
EventInstance::set3DAttributes, 4086656, {{-6.72656,0.0101051,11.9621},{0,0,0},{-0.716991,0,0.697082},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.72656,0.0101051,11.9621},{0,0,0},{-0.716991,0,0.697082},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.72656,0.0101051,11.9621},{0,0,0},{-0.716991,0,0.697082},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.72656,0.0101051,11.9621},{0,0,0},{-0.716991,0,0.697082},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-12.2689,3.05241,9.95661},{0,0,0},{0.905121,-0.258819,0.337295},{0.242527,0.965926,0.090378}}, {-12.2689,3.05241,9.95661}, true
EventInstance::set3DAttributes, 4086144, {{-6.1106,0.889557,11.1653},{0,0,0},{-0.424511,0,0.905423},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.59704,0.0101052,11.9993},{0,0,0},{-0.424511,0,0.905423},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.59704,0.0101052,11.9993},{0,0,0},{-0.424511,0,0.905423},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.59704,0.0101052,11.9993},{0,0,0},{-0.424511,0,0.905423},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-12.145,3.02881,10.03},{0,0,0},{0.908494,-0.258819,0.328103},{0.24343,0.965926,0.0879148}}, {-12.145,3.02881,10.03}, true
EventInstance::set3DAttributes, 4086144, {{-6.23154,0.889556,11.1059},{0,0,0},{-0.141135,0,0.98999},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.45279,0.0101052,12.0456},{0,0,0},{-0.141135,0,0.98999},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.45279,0.0101052,12.0456},{0,0,0},{-0.141135,0,0.98999},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.45279,0.0101052,12.0456},{0,0,0},{-0.141135,0,0.98999},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-12.1049,3.02218,10.054},{0,0,0},{0.909456,-0.258819,0.325426},{0.243688,0.965926,0.0871976}}, {-12.1049,3.02218,10.054}, true
EventInstance::set3DAttributes, 4086144, {{-6.24036,0.889556,11.1061},{0,0,0},{-0.112657,0,0.993634},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.43454,0.0101051,12.0518},{0,0,0},{-0.112657,0,0.993634},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.43454,0.0101051,12.0518},{0,0,0},{-0.112657,0,0.993634},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.43454,0.0101051,12.0518},{0,0,0},{-0.112657,0,0.993634},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-12.0651,3.01612,10.0765},{0,0,0},{0.910218,-0.258819,0.32329},{0.243892,0.965926,0.0866253}}, {-12.0651,3.01612,10.0765}, true
EventInstance::set3DAttributes, 4086144, {{-6.31054,0.889556,11.133},{0,0,0},{0.102988,0,0.994683},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.29746,0.0101051,12.0983},{0,0,0},{0.102988,0,0.994683},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.29746,0.0101051,12.0983},{0,0,0},{0.102988,0,0.994683},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.29746,0.0101051,12.0983},{0,0,0},{0.102988,0,0.994683},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-11.9722,3.00334,10.1242},{0,0,0},{0.91144,-0.258819,0.319829},{0.24422,0.965926,0.085698}}, {-11.9722,3.00334,10.1242}, true
EventInstance::set3DAttributes, 4086144, {{-6.34128,0.889557,11.2121},{0,0,0},{0.301612,0,0.953431},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-6.13363,0.0101052,12.155},{0,0,0},{0.301612,0,0.953431},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-6.13363,0.0101052,12.155},{0,0,0},{0.301612,0,0.953431},{0,1,0}}
EventInstance::set3DAttributes, 4087680, {{-6.13363,0.0101052,12.155},{0,0,0},{0.301612,0,0.953431},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-11.9142,2.99615,10.1534},{0,0,0},{0.912099,-0.258819,0.317944},{0.244396,0.965926,0.0851927}}, {-11.9142,2.99615,10.1534}, true
EventInstance::set3DAttributes, 4087680, {{-5.96345,0.010105,12.2144},{0,0,0},{0.45582,0,0.890072},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-5.96345,0.010105,12.2144},{0,0,0},{0.45582,0,0.890072},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-5.96345,0.010105,12.2144},{0,0,0},{0.45582,0,0.890072},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-11.7642,2.97906,10.2221},{0,0,0},{0.91318,-0.258819,0.314826},{0.244686,0.965926,0.0843575}}, {-11.7642,2.97906,10.2221}, true
EventInstance::set3DAttributes, 4087680, {{-5.78854,0.010105,12.2758},{0,0,0},{0.573173,0,0.819435},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-5.78854,0.010105,12.2758},{0,0,0},{0.573173,0,0.819435},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-5.78854,0.010105,12.2758},{0,0,0},{0.573173,0,0.819435},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-11.6286,2.96554,10.2813},{0,0,0},{0.913913,-0.258819,0.312692},{0.244882,0.965926,0.0837855}}, {-11.6286,2.96554,10.2813}, true
EventInstance::set3DAttributes, 4087680, {{-5.7869,0.010105,12.2764},{0,0,0},{0.574019,0,0.818842},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-5.7869,0.010105,12.2764},{0,0,0},{0.574019,0,0.818842},{0,1,0}}
EventInstance::set3DAttributes, 4087168, {{-5.7869,0.010105,12.2764},{0,0,0},{0.574019,0,0.818842},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-11.542,2.95782,10.3182},{0,0,0},{0.914314,-0.258819,0.311516},{0.24499,0.965926,0.0834706}}, {-11.542,2.95782,10.3182}, true
EventInstance::set3DAttributes, 4087680, {{-5.61004,0.0101051,12.3384},{0,0,0},{0.661857,0,0.74963},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-5.61004,0.0101051,12.3384},{0,0,0},{0.661857,0,0.74963},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-11.3405,2.9408,10.4006},{0,0,0},{0.914992,-0.258819,0.30952},{0.245171,0.965926,0.0829358}}, {-11.3405,2.9408,10.4006}, true
EventInstance::set3DAttributes, 4087680, {{-5.42881,0.010105,12.4017},{0,0,0},{0.728917,0,0.684602},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-5.42881,0.010105,12.4017},{0,0,0},{0.728917,0,0.684602},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-11.2432,2.93396,10.4397},{0,0,0},{0.915288,-0.258819,0.308643},{0.245251,0.965926,0.0827007}}, {-11.2432,2.93396,10.4397}, true
EventInstance::set3DAttributes, 4087680, {{-5.2455,0.010105,12.4654},{0,0,0},{0.779375,0,0.626557},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-5.2455,0.010105,12.4654},{0,0,0},{0.779375,0,0.626557},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-11.0258,2.91911,10.5246},{0,0,0},{0.91579,-0.258819,0.307149},{0.245385,0.965926,0.0823004}}, {-11.0258,2.91911,10.5246}, true
EventInstance::set3DAttributes, 4087680, {{-5.06063,0.0101049,12.5293},{0,0,0},{0.817402,0,0.576068},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-5.06063,0.0101049,12.5293},{0,0,0},{0.817402,0,0.576068},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-10.8685,2.9102,10.5851},{0,0,0},{0.916106,-0.258819,0.306206},{0.24547,0.965926,0.0820476}}, {-10.8685,2.9102,10.5851}, true
EventInstance::set3DAttributes, 4087680, {{-5.0348,0.0101049,12.5382},{0,0,0},{0.821552,0,0.570134},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-5.0348,0.0101049,12.5382},{0,0,0},{0.821552,0,0.570134},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-10.7573,2.90471,10.6273},{0,0,0},{0.916309,-0.258819,0.3056},{0.245524,0.965926,0.0818853}}, {-10.7573,2.90471,10.6273}, true
EventInstance::set3DAttributes, 4087680, {{-4.87458,0.0101049,12.5932},{0,0,0},{0.846321,0,0.532673},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-4.87458,0.0101049,12.5932},{0,0,0},{0.846321,0,0.532673},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
System::getEvent, {e5252039-0826-4c7b-9f9c-84ad0b32579c}, 2270080
EventDescription::createInstance, 2270080, 4088704
EventInstance::set3DAttributes, 4088704, {{1e+18,1e+18,1e+18},{0,0,0},{0,0,1},{0,1,0}}
EventInstance::set3DAttributes, 4088704, {{-4.6876,0.0101049,12.6571},{0,0,0},{0.868521,0,0.495652},{0,1,0}}
EventInstance::start, 4088704
EventInstance::release, 4088704
EventInstance::setParameterByNameWithLabel, 4088704, FootstepMaterial, DirtyGround, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-10.5345,2.89363,10.7102},{0,0,0},{0.916635,-0.258819,0.30462},{0.245612,0.965926,0.0816227}}, {-10.5345,2.89363,10.7102}, true
EventInstance::set3DAttributes, 4088704, {{-4.6876,0.0101049,12.6571},{0,0,0},{0.868521,0,0.495652},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-4.6876,0.0101049,12.6571},{0,0,0},{0.868521,0,0.495652},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-10.3692,2.88699,10.771},{0,0,0},{0.916854,-0.258819,0.30396},{0.24567,0.965926,0.0814459}}, {-10.3692,2.88699,10.771}, true
EventInstance::set3DAttributes, 4088704, {{-4.49992,0.0101049,12.7208},{0,0,0},{0.88558,0,0.464487},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-4.49992,0.0101049,12.7208},{0,0,0},{0.88558,0,0.464487},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-10.2507,2.88295,10.8143},{0,0,0},{0.917001,-0.258819,0.303517},{0.24571,0.965926,0.0813272}}, {-10.2507,2.88295,10.8143}, true
EventInstance::set3DAttributes, 4088704, {{-4.31171,0.0101048,12.7844},{0,0,0},{0.898768,0,0.438424},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-4.31171,0.0101048,12.7844},{0,0,0},{0.898768,0,0.438424},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-10.0173,2.87441,10.8983},{0,0,0},{0.917243,-0.258819,0.302782},{0.245775,0.965926,0.0811302}}, {-10.0173,2.87441,10.8983}, true
EventInstance::set3DAttributes, 4088704, {{-4.2507,0.0101048,12.8049},{0,0,0},{0.90216,0,0.431401},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-4.2507,0.0101048,12.8049},{0,0,0},{0.90216,0,0.431401},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 2048
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-9.90748,2.87169,10.9377},{0,0,0},{0.917358,-0.258819,0.302436},{0.245805,0.965926,0.0810374}}, {-9.90748,2.87169,10.9377}, true
EventInstance::set3DAttributes, 4088704, {{-4.12309,0.0101047,12.8479},{0,0,0},{0.909076,0,0.41663},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-4.12309,0.0101047,12.8479},{0,0,0},{0.909076,0,0.41663},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-9.68004,2.8654,11.0185},{0,0,0},{0.917564,-0.258819,0.301809},{0.245861,0.965926,0.0808696}}, {-9.68004,2.8654,11.0185}, true
EventInstance::set3DAttributes, 4088704, {{-3.93415,0.0101048,12.9112},{0,0,0},{0.917209,0,0.398406},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-3.93415,0.0101048,12.9112},{0,0,0},{0.917209,0,0.398406},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-9.51834,2.86302,11.0757},{0,0,0},{0.917711,-0.258819,0.301362},{0.2459,0.965926,0.0807498}}, {-9.51834,2.86302,11.0757}, true
EventInstance::set3DAttributes, 4088704, {{-3.74495,0.0101048,12.9744},{0,0,0},{0.923652,0,0.383233},{0,1,0}}
EventInstance::set3DAttributes, 4088192, {{-3.74495,0.0101048,12.9744},{0,0,0},{0.923652,0,0.383233},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 2048
System::getEvent, {e5252039-0826-4c7b-9f9c-84ad0b32579c}, 2270080
EventDescription::createInstance, 2270080, 4089216
EventInstance::set3DAttributes, 4089216, {{1e+18,1e+18,1e+18},{0,0,0},{0,0,1},{0,1,0}}
EventInstance::set3DAttributes, 4089216, {{-3.55556,0.0101047,13.0374},{0,0,0},{0.928765,0,0.370668},{0,1,0}}
EventInstance::start, 4089216
EventInstance::release, 4089216
EventInstance::setParameterByNameWithLabel, 4089216, FootstepMaterial, DirtyGround, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-9.40526,2.86217,11.1156},{0,0,0},{0.917814,-0.258819,0.301048},{0.245928,0.965926,0.0806657}}, {-9.40526,2.86217,11.1156}, true
EventInstance::set3DAttributes, 4088704, {{-3.55556,0.0101047,13.0374},{0,0,0},{0.928765,0,0.370668},{0,1,0}}
EventInstance::set3DAttributes, 4089216, {{-3.55556,0.0101047,13.0374},{0,0,0},{0.928765,0,0.370668},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-9.18198,2.85972,11.1938},{0,0,0},{0.918,-0.258819,0.300481},{0.245977,0.965926,0.0805136}}, {-9.18198,2.85972,11.1938}, true
EventInstance::set3DAttributes, 4088704, {{-3.36602,0.0101047,13.1002},{0,0,0},{0.932869,0,0.360216},{0,1,0}}
EventInstance::set3DAttributes, 4089216, {{-3.36602,0.0101047,13.1002},{0,0,0},{0.932869,0,0.360216},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-9.05605,2.85949,11.2379},{0,0,0},{0.918111,-0.258819,0.300143},{0.246007,0.965926,0.0804232}}, {-9.05605,2.85949,11.2379}, true
EventInstance::set3DAttributes, 4088704, {{-3.17635,0.0101046,13.163},{0,0,0},{0.936173,0,0.351541},{0,1,0}}
EventInstance::set3DAttributes, 4089216, {{-3.17635,0.0101046,13.163},{0,0,0},{0.936173,0,0.351541},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-8.8606,2.85808,11.3061},{0,0,0},{0.918274,-0.258819,0.299644},{0.246051,0.965926,0.0802893}}, {-8.8606,2.85808,11.3061}, true
EventInstance::set3DAttributes, 4088704, {{-3.14971,0.0101046,13.1718},{0,0,0},{0.93655,0,0.350534},{0,1,0}}
EventInstance::set3DAttributes, 4089216, {{-3.14971,0.0101046,13.1718},{0,0,0},{0.93655,0,0.350534},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-8.75084,2.85797,11.3443},{0,0,0},{0.918371,-0.258819,0.299344},{0.246077,0.965926,0.080209}}, {-8.75084,2.85797,11.3443}, true
EventInstance::set3DAttributes, 4088704, {{-2.98658,0.0101047,13.2256},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
EventInstance::set3DAttributes, 4089216, {{-2.98658,0.0101047,13.2256},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-8.54624,2.8541,11.4157},{0,0,0},{0.918557,-0.258819,0.298775},{0.246127,0.965926,0.0800564}}, {-8.54624,2.8541,11.4157}, true
EventInstance::set3DAttributes, 4088704, {{-2.846,0.0101046,13.2721},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
EventInstance::set3DAttributes, 4089216, {{-2.846,0.0101046,13.2721},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Playback::frame, 1024
System::getEvent, {e5252039-0826-4c7b-9f9c-84ad0b32579c}, 2270080
EventDescription::createInstance, 2270080, 4089728
EventInstance::set3DAttributes, 4089728, {{1e+18,1e+18,1e+18},{0,0,0},{0,0,1},{0,1,0}}
EventInstance::set3DAttributes, 4089728, {{-2.74186,0.0101045,13.3064},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
EventInstance::start, 4089728
EventInstance::release, 4089728
EventInstance::setParameterByNameWithLabel, 4089728, FootstepMaterial, DirtyGround, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-8.42563,2.85573,11.4584},{0,0,0},{0.918703,-0.258819,0.298326},{0.246166,0.965926,0.0799361}}, {-8.42563,2.85573,11.4584}, true
EventInstance::set3DAttributes, 4088704, {{-2.74186,0.0101045,13.3064},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
EventInstance::set3DAttributes, 4089216, {{-2.74186,0.0101045,13.3064},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
EventInstance::set3DAttributes, 4089728, {{-2.74186,0.0101045,13.3064},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
System::getBus, {e5b68109-db04-4d15-a9e0-687c669880d7}, 3955584
Bus::setMute, 3955584, false
Bus::setMute, 3956352, false
System::setListenerAttributes, 0, {{-8.32715,2.86004,11.494},{0,0,0},{0.918856,-0.258819,0.297853},{0.246207,0.965926,0.0798096}}, {-8.32715,2.86004,11.494}, true
EventInstance::set3DAttributes, 4088704, {{-2.66471,0.0101045,13.3319},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
EventInstance::set3DAttributes, 4089216, {{-2.66471,0.0101045,13.3319},{0,0,0},{0.938838,0,0.344358},{0,1,0}}
